delivery_date,block_start,block_hour,clearing_price_eur_mw_week,demand_mw,surplus_mw
2025-03-03,2025-03-03 04:00:00,4,32.23,528,74
2025-03-03,2025-03-03 08:00:00,8,85.2,528,51
2025-03-03,2025-03-03 12:00:00,12,93.5,528,82
2025-03-03,2025-03-03 16:00:00,16,51.2,528,19
2025-03-03,2025-03-03 20:00:00,20,40.0,528,48
2025-03-04,2025-03-04 00:00:00,0,17.0,528,155
2025-03-04,2025-03-04 04:00:00,4,35.19,528,46
2025-03-04,2025-03-04 08:00:00,8,72.55,528,155
2025-03-04,2025-03-04 12:00:00,12,115.0,528,101
2025-03-04,2025-03-04 16:00:00,16,56.96,528,-23
2025-03-04,2025-03-04 20:00:00,20,35.0,528,61
2025-03-05,2025-03-05 00:00:00,0,18.58,528,178
2025-03-05,2025-03-05 04:00:00,4,41.76,528,110
2025-03-05,2025-03-05 08:00:00,8,96.0,528,-3
2025-03-05,2025-03-05 12:00:00,12,96.82,528,-6
2025-03-05,2025-03-05 16:00:00,16,71.04,528,24
2025-03-05,2025-03-05 20:00:00,20,31.0,528,83
2025-03-06,2025-03-06 00:00:00,0,16.99,528,171
2025-03-06,2025-03-06 04:00:00,4,37.6,528,125
2025-03-06,2025-03-06 08:00:00,8,93.84,528,11
2025-03-06,2025-03-06 12:00:00,12,108.19,528,-52
2025-03-06,2025-03-06 16:00:00,16,67.2,528,31
2025-03-06,2025-03-06 20:00:00,20,40.0,528,70
2025-03-07,2025-03-07 00:00:00,0,18.66,528,189
2025-03-07,2025-03-07 04:00:00,4,50.95,528,109
2025-03-07,2025-03-07 08:00:00,8,107.4,528,-17
2025-03-07,2025-03-07 12:00:00,12,182.2,528,-42
2025-03-07,2025-03-07 16:00:00,16,60.0,528,14
2025-03-07,2025-03-07 20:00:00,20,27.13,528,80
2025-03-08,2025-03-08 00:00:00,0,14.2,528,85
2025-03-08,2025-03-08 04:00:00,4,35.7,528,87
2025-03-08,2025-03-08 08:00:00,8,108.87,528,-24
2025-03-08,2025-03-08 12:00:00,12,92.7,528,-6
2025-03-08,2025-03-08 16:00:00,16,41.7,528,52
2025-03-08,2025-03-08 20:00:00,20,19.7,528,78
2025-03-09,2025-03-09 00:00:00,0,12.0,528,88
2025-03-09,2025-03-09 04:00:00,4,17.68,528,155
2025-03-09,2025-03-09 08:00:00,8,111.61,528,-5
2025-03-09,2025-03-09 12:00:00,12,232.0,528,-1
2025-03-09,2025-03-09 16:00:00,16,81.16,528,4
2025-03-09,2025-03-09 20:00:00,20,19.7,528,130
2025-03-10,2025-03-10 00:00:00,0,36.16,528,189
2025-03-10,2025-03-10 04:00:00,4,39.84,528,189
2025-03-10,2025-03-10 08:00:00,8,66.0,528,84
2025-03-10,2025-03-10 12:00:00,12,86.04,528,50
2025-03-10,2025-03-10 16:00:00,16,50.0,528,35
2025-03-10,2025-03-10 20:00:00,20,33.0,528,110
2025-03-11,2025-03-11 00:00:00,0,23.75,528,189
2025-03-11,2025-03-11 04:00:00,4,48.04,528,78
2025-03-11,2025-03-11 08:00:00,8,47.97,528,38
2025-03-11,2025-03-11 12:00:00,12,79.2,528,61
2025-03-11,2025-03-11 16:00:00,16,60.16,528,21
2025-03-11,2025-03-11 20:00:00,20,24.2,528,91
2025-03-12,2025-03-12 00:00:00,0,18.4,528,189
2025-03-12,2025-03-12 04:00:00,4,47.46,528,108
2025-03-12,2025-03-12 08:00:00,8,40.0,528,98
2025-03-12,2025-03-12 12:00:00,12,61.8,528,78
2025-03-12,2025-03-12 16:00:00,16,44.92,528,59
2025-03-12,2025-03-12 20:00:00,20,20.48,528,140
2025-03-13,2025-03-13 00:00:00,0,18.4,528,189
2025-03-13,2025-03-13 04:00:00,4,35.28,528,122
2025-03-13,2025-03-13 08:00:00,8,29.63,528,95
2025-03-13,2025-03-13 12:00:00,12,60.0,528,120
2025-03-13,2025-03-13 16:00:00,16,35.08,528,67
2025-03-13,2025-03-13 20:00:00,20,18.3,528,103
2025-03-14,2025-03-14 00:00:00,0,13.6,528,172
2025-03-14,2025-03-14 04:00:00,4,25.81,528,95
2025-03-14,2025-03-14 08:00:00,8,25.59,528,86
2025-03-14,2025-03-14 12:00:00,12,33.0,528,129
2025-03-14,2025-03-14 16:00:00,16,41.0,528,69
2025-03-14,2025-03-14 20:00:00,20,18.4,528,130
2025-03-15,2025-03-15 00:00:00,0,11.08,528,112
2025-03-15,2025-03-15 04:00:00,4,19.95,528,189
2025-03-15,2025-03-15 08:00:00,8,35.24,528,114
2025-03-15,2025-03-15 12:00:00,12,56.0,528,27
2025-03-15,2025-03-15 16:00:00,16,38.96,528,53
2025-03-15,2025-03-15 20:00:00,20,15.31,528,84
2025-03-16,2025-03-16 00:00:00,0,12.0,528,81
2025-03-16,2025-03-16 04:00:00,4,18.4,528,153
2025-03-16,2025-03-16 08:00:00,8,57.0,528,91
2025-03-16,2025-03-16 12:00:00,12,60.0,528,13
2025-03-16,2025-03-16 16:00:00,16,40.2,528,73
2025-03-16,2025-03-16 20:00:00,20,17.66,528,73
2025-03-17,2025-03-17 00:00:00,0,19.0,528,96
2025-03-17,2025-03-17 04:00:00,4,33.97,528,86
2025-03-17,2025-03-17 08:00:00,8,66.0,528,100
2025-03-17,2025-03-17 12:00:00,12,92.0,528,23
2025-03-17,2025-03-17 16:00:00,16,30.88,528,101
2025-03-17,2025-03-17 20:00:00,20,18.4,528,79
2025-03-18,2025-03-18 00:00:00,0,18.4,528,189
2025-03-18,2025-03-18 04:00:00,4,46.28,528,185
2025-03-18,2025-03-18 08:00:00,8,122.2,528,46
2025-03-18,2025-03-18 12:00:00,12,108.48,528,-6
2025-03-18,2025-03-18 16:00:00,16,64.0,528,8
2025-03-18,2025-03-18 20:00:00,20,16.3,528,73
2025-03-19,2025-03-19 00:00:00,0,16.87,528,189
2025-03-19,2025-03-19 04:00:00,4,44.12,528,169
2025-03-19,2025-03-19 08:00:00,8,129.43,528,18
2025-03-19,2025-03-19 12:00:00,12,115.04,528,-16
2025-03-19,2025-03-19 16:00:00,16,102.8,528,14
2025-03-19,2025-03-19 20:00:00,20,15.13,528,83
2025-03-20,2025-03-20 00:00:00,0,11.66,528,83
2025-03-20,2025-03-20 04:00:00,4,35.35,528,152
2025-03-20,2025-03-20 08:00:00,8,117.14,528,-4
2025-03-20,2025-03-20 12:00:00,12,192.0,528,-10
2025-03-20,2025-03-20 16:00:00,16,92.0,528,14
2025-03-20,2025-03-20 20:00:00,20,14.0,528,75
2025-03-21,2025-03-21 00:00:00,0,12.5,528,95
2025-03-21,2025-03-21 04:00:00,4,32.4,528,78
2025-03-21,2025-03-21 08:00:00,8,142.2,528,-43
2025-03-21,2025-03-21 12:00:00,12,100.0,528,-39
2025-03-21,2025-03-21 16:00:00,16,90.54,528,-17
2025-03-21,2025-03-21 20:00:00,20,43.78,528,61
2025-03-22,2025-03-22 00:00:00,0,26.0,528,81
2025-03-22,2025-03-22 04:00:00,4,36.6,528,80
2025-03-22,2025-03-22 08:00:00,8,134.52,528,7
2025-03-22,2025-03-22 12:00:00,12,167.0,528,0
2025-03-22,2025-03-22 16:00:00,16,84.4,528,22
2025-03-22,2025-03-22 20:00:00,20,40.0,528,76
2025-03-23,2025-03-23 00:00:00,0,36.0,528,60
2025-03-23,2025-03-23 04:00:00,4,33.75,528,55
2025-03-23,2025-03-23 08:00:00,8,101.0,528,-13
2025-03-23,2025-03-23 12:00:00,12,150.0,528,-32
2025-03-23,2025-03-23 16:00:00,16,70.0,528,26
2025-03-23,2025-03-23 20:00:00,20,25.58,528,77
2025-03-24,2025-03-24 00:00:00,0,51.72,528,186
2025-03-24,2025-03-24 04:00:00,4,51.92,528,182
2025-03-24,2025-03-24 08:00:00,8,61.88,528,98
2025-03-24,2025-03-24 12:00:00,12,80.6,528,49
2025-03-24,2025-03-24 16:00:00,16,70.0,528,36
2025-03-24,2025-03-24 20:00:00,20,23.13,528,92
2025-03-25,2025-03-25 00:00:00,0,17.33,528,130
2025-03-25,2025-03-25 04:00:00,4,26.96,528,187
2025-03-25,2025-03-25 08:00:00,8,100.68,528,151
2025-03-25,2025-03-25 12:00:00,12,100.0,528,156
2025-03-25,2025-03-25 16:00:00,16,91.4,528,75
2025-03-25,2025-03-25 20:00:00,20,17.7,528,83
2025-03-26,2025-03-26 00:00:00,0,15.0,528,138
2025-03-26,2025-03-26 04:00:00,4,21.0,528,133
2025-03-26,2025-03-26 08:00:00,8,61.34,528,181
2025-03-26,2025-03-26 12:00:00,12,69.0,528,185
2025-03-26,2025-03-26 16:00:00,16,72.0,528,72
2025-03-26,2025-03-26 20:00:00,20,36.71,528,87
2025-03-27,2025-03-27 00:00:00,0,18.4,528,186
2025-03-27,2025-03-27 04:00:00,4,34.09,528,141
2025-03-27,2025-03-27 08:00:00,8,56.2,528,51
2025-03-27,2025-03-27 12:00:00,12,109.0,528,-11
2025-03-27,2025-03-27 16:00:00,16,62.7,528,70
2025-03-27,2025-03-27 20:00:00,20,20.0,528,68
2025-03-28,2025-03-28 00:00:00,0,16.4,528,140
2025-03-28,2025-03-28 04:00:00,4,26.8,528,141
2025-03-28,2025-03-28 08:00:00,8,92.0,528,73
2025-03-28,2025-03-28 12:00:00,12,116.68,528,10
2025-03-28,2025-03-28 16:00:00,16,69.52,528,39
2025-03-28,2025-03-28 20:00:00,20,23.0,528,94
2025-03-29,2025-03-29 00:00:00,0,15.83,528,75
2025-03-29,2025-03-29 04:00:00,4,20.35,528,111
2025-03-29,2025-03-29 08:00:00,8,104.0,528,46
2025-03-29,2025-03-29 12:00:00,12,140.0,528,8
2025-03-29,2025-03-29 16:00:00,16,80.4,528,46
2025-03-29,2025-03-29 20:00:00,20,18.66,528,94
2025-03-30,2025-03-30 00:00:00,0,30.42,528,71
2025-03-30,2025-03-30 04:00:00,4,39.0,528,66
2025-03-30,2025-03-30 08:00:00,8,85.55,528,-15
2025-03-30,2025-03-30 12:00:00,12,96.0,528,-4
2025-03-30,2025-03-30 16:00:00,16,56.5,528,40
2025-03-30,2025-03-30 20:00:00,20,20.0,528,84
2025-03-31,2025-03-31 00:00:00,0,40.48,528,124
2025-03-31,2025-03-31 04:00:00,4,58.68,528,82
2025-03-31,2025-03-31 08:00:00,8,95.1,528,78
2025-03-31,2025-03-31 12:00:00,12,93.77,528,11
2025-03-31,2025-03-31 16:00:00,16,94.81,528,28
2025-03-31,2025-03-31 20:00:00,20,38.1,528,106
2025-04-01,2025-04-01 00:00:00,0,29.9,528,145
2025-04-01,2025-04-01 04:00:00,4,53.35,528,99
2025-04-01,2025-04-01 08:00:00,8,125.0,528,122
2025-04-01,2025-04-01 12:00:00,12,187.45,528,104
2025-04-01,2025-04-01 16:00:00,16,98.76,528,23
2025-04-01,2025-04-01 20:00:00,20,46.7,528,73
2025-04-02,2025-04-02 00:00:00,0,27.6,528,81
2025-04-02,2025-04-02 04:00:00,4,50.0,528,86
2025-04-02,2025-04-02 08:00:00,8,155.92,528,78
2025-04-02,2025-04-02 12:00:00,12,120.0,528,-22
2025-04-02,2025-04-02 16:00:00,16,99.37,528,14
2025-04-02,2025-04-02 20:00:00,20,40.8,528,42
2025-04-03,2025-04-03 00:00:00,0,23.4,528,107
2025-04-03,2025-04-03 04:00:00,4,50.0,528,86
2025-04-03,2025-04-03 08:00:00,8,128.9,528,63
2025-04-03,2025-04-03 12:00:00,12,120.0,528,-9
2025-04-03,2025-04-03 16:00:00,16,94.6,528,56
2025-04-03,2025-04-03 20:00:00,20,45.1,528,46
2025-04-04,2025-04-04 00:00:00,0,19.77,528,140
2025-04-04,2025-04-04 04:00:00,4,45.22,528,77
2025-04-04,2025-04-04 08:00:00,8,102.56,528,-8
2025-04-04,2025-04-04 12:00:00,12,118.6,528,5
2025-04-04,2025-04-04 16:00:00,16,93.95,528,16
2025-04-04,2025-04-04 20:00:00,20,42.68,528,49
2025-04-05,2025-04-05 00:00:00,0,18.7,528,79
2025-04-05,2025-04-05 04:00:00,4,43.7,528,53
2025-04-05,2025-04-05 08:00:00,8,141.82,528,-17
2025-04-05,2025-04-05 12:00:00,12,244.7,528,-4
2025-04-05,2025-04-05 16:00:00,16,98.7,528,-2
2025-04-05,2025-04-05 20:00:00,20,55.2,528,39
2025-04-06,2025-04-06 00:00:00,0,21.76,528,108
2025-04-06,2025-04-06 04:00:00,4,35.0,528,74
2025-04-06,2025-04-06 08:00:00,8,140.0,528,-26
2025-04-06,2025-04-06 12:00:00,12,140.0,528,-21
2025-04-06,2025-04-06 16:00:00,16,93.0,528,27
2025-04-06,2025-04-06 20:00:00,20,40.0,528,51
2025-04-07,2025-04-07 00:00:00,0,34.36,528,155
2025-04-07,2025-04-07 04:00:00,4,49.4,528,141
2025-04-07,2025-04-07 08:00:00,8,117.53,528,77
2025-04-07,2025-04-07 12:00:00,12,140.0,528,-25
2025-04-07,2025-04-07 16:00:00,16,100.0,528,8
2025-04-07,2025-04-07 20:00:00,20,48.0,528,47
2025-04-08,2025-04-08 00:00:00,0,18.4,528,161
2025-04-08,2025-04-08 04:00:00,4,56.7,528,171
2025-04-08,2025-04-08 08:00:00,8,111.99,528,44
2025-04-08,2025-04-08 12:00:00,12,159.6,528,-2
2025-04-08,2025-04-08 16:00:00,16,92.0,528,20
2025-04-08,2025-04-08 20:00:00,20,36.94,528,65
2025-04-09,2025-04-09 00:00:00,0,19.1,528,160
2025-04-09,2025-04-09 04:00:00,4,68.12,528,52
2025-04-09,2025-04-09 08:00:00,8,120.0,528,35
2025-04-09,2025-04-09 12:00:00,12,125.52,528,30
2025-04-09,2025-04-09 16:00:00,16,85.0,528,8
2025-04-09,2025-04-09 20:00:00,20,38.0,528,77
2025-04-10,2025-04-10 00:00:00,0,18.0,528,105
2025-04-10,2025-04-10 04:00:00,4,56.19,528,45
2025-04-10,2025-04-10 08:00:00,8,91.5,528,35
2025-04-10,2025-04-10 12:00:00,12,98.0,528,-13
2025-04-10,2025-04-10 16:00:00,16,60.0,528,15
2025-04-10,2025-04-10 20:00:00,20,27.77,528,76
2025-04-11,2025-04-11 00:00:00,0,18.4,528,76
2025-04-11,2025-04-11 04:00:00,4,42.0,528,73
2025-04-11,2025-04-11 08:00:00,8,116.36,528,-27
2025-04-11,2025-04-11 12:00:00,12,95.92,528,-23
2025-04-11,2025-04-11 16:00:00,16,93.54,528,-7
2025-04-11,2025-04-11 20:00:00,20,46.0,528,52
2025-04-12,2025-04-12 00:00:00,0,23.55,528,93
2025-04-12,2025-04-12 04:00:00,4,58.35,528,59
2025-04-12,2025-04-12 08:00:00,8,129.0,528,5
2025-04-12,2025-04-12 12:00:00,12,226.0,528,-21
2025-04-12,2025-04-12 16:00:00,16,101.0,528,-6
2025-04-12,2025-04-12 20:00:00,20,55.2,528,59
2025-04-13,2025-04-13 00:00:00,0,28.94,528,68
2025-04-13,2025-04-13 04:00:00,4,55.6,528,37
2025-04-13,2025-04-13 08:00:00,8,129.43,528,-24
2025-04-13,2025-04-13 12:00:00,12,306.58,528,-25
2025-04-13,2025-04-13 16:00:00,16,131.56,528,-16
2025-04-13,2025-04-13 20:00:00,20,49.44,528,56
2025-04-14,2025-04-14 00:00:00,0,28.88,528,91
2025-04-14,2025-04-14 04:00:00,4,51.84,528,64
2025-04-14,2025-04-14 08:00:00,8,126.43,528,-17
2025-04-14,2025-04-14 12:00:00,12,210.3,528,-35
2025-04-14,2025-04-14 16:00:00,16,117.0,528,-42
2025-04-14,2025-04-14 20:00:00,20,58.0,528,37
2025-04-15,2025-04-15 00:00:00,0,27.12,528,80
2025-04-15,2025-04-15 04:00:00,4,65.2,528,28
2025-04-15,2025-04-15 08:00:00,8,115.56,528,-11
2025-04-15,2025-04-15 12:00:00,12,238.16,528,-50
2025-04-15,2025-04-15 16:00:00,16,100.0,528,-45
2025-04-15,2025-04-15 20:00:00,20,77.33,528,14
2025-04-16,2025-04-16 00:00:00,0,24.0,528,76
2025-04-16,2025-04-16 04:00:00,4,64.0,528,27
2025-04-16,2025-04-16 08:00:00,8,128.0,528,13
2025-04-16,2025-04-16 12:00:00,12,177.18,528,-44
2025-04-16,2025-04-16 16:00:00,16,101.96,528,-4
2025-04-16,2025-04-16 20:00:00,20,61.32,528,32
2025-04-17,2025-04-17 00:00:00,0,18.0,528,80
2025-04-17,2025-04-17 04:00:00,4,53.0,528,58
2025-04-17,2025-04-17 08:00:00,8,105.0,528,18
2025-04-17,2025-04-17 12:00:00,12,144.0,528,17
2025-04-17,2025-04-17 16:00:00,16,90.0,528,8
2025-04-17,2025-04-17 20:00:00,20,55.2,528,10
2025-04-18,2025-04-18 00:00:00,0,15.2,528,106
2025-04-18,2025-04-18 04:00:00,4,45.0,528,110
2025-04-18,2025-04-18 08:00:00,8,71.1,528,67
2025-04-18,2025-04-18 12:00:00,12,108.9,528,-17
2025-04-18,2025-04-18 16:00:00,16,70.5,528,29
2025-04-18,2025-04-18 20:00:00,20,15.0,528,90
2025-04-19,2025-04-19 00:00:00,0,15.36,528,58
2025-04-19,2025-04-19 04:00:00,4,48.6,528,26
2025-04-19,2025-04-19 08:00:00,8,90.31,528,21
2025-04-19,2025-04-19 12:00:00,12,130.01,528,-4
2025-04-19,2025-04-19 16:00:00,16,100.0,528,17
2025-04-19,2025-04-19 20:00:00,20,62.04,528,7
2025-04-20,2025-04-20 00:00:00,0,15.54,528,71
2025-04-20,2025-04-20 04:00:00,4,35.5,528,33
2025-04-20,2025-04-20 08:00:00,8,105.91,528,70
2025-04-20,2025-04-20 12:00:00,12,260.5,528,45
2025-04-20,2025-04-20 16:00:00,16,95.5,528,35
2025-04-20,2025-04-20 20:00:00,20,48.9,528,28
2025-04-21,2025-04-21 00:00:00,0,18.4,528,57
2025-04-21,2025-04-21 04:00:00,4,31.9,528,50
2025-04-21,2025-04-21 08:00:00,8,89.0,528,5
2025-04-21,2025-04-21 12:00:00,12,240.0,528,-8
2025-04-21,2025-04-21 16:00:00,16,68.0,528,40
2025-04-21,2025-04-21 20:00:00,20,49.32,528,12
2025-04-22,2025-04-22 00:00:00,0,18.4,528,100
2025-04-22,2025-04-22 04:00:00,4,45.0,528,105
2025-04-22,2025-04-22 08:00:00,8,91.53,528,52
2025-04-22,2025-04-22 12:00:00,12,205.0,528,12
2025-04-22,2025-04-22 16:00:00,16,109.36,528,-21
2025-04-22,2025-04-22 20:00:00,20,53.72,528,15
2025-04-23,2025-04-23 00:00:00,0,15.0,528,92
2025-04-23,2025-04-23 04:00:00,4,55.6,528,24
2025-04-23,2025-04-23 08:00:00,8,82.28,528,14
2025-04-23,2025-04-23 12:00:00,12,170.0,528,-8
2025-04-23,2025-04-23 16:00:00,16,97.0,528,-16
2025-04-23,2025-04-23 20:00:00,20,67.6,528,-18
2025-04-24,2025-04-24 00:00:00,0,15.2,528,120
2025-04-24,2025-04-24 04:00:00,4,69.4,528,4
2025-04-24,2025-04-24 08:00:00,8,100.0,528,0
2025-04-24,2025-04-24 12:00:00,12,107.8,528,-3
2025-04-24,2025-04-24 16:00:00,16,82.0,528,-38
2025-04-24,2025-04-24 20:00:00,20,58.0,528,-30
2025-04-25,2025-04-25 00:00:00,0,12.12,528,118
2025-04-25,2025-04-25 04:00:00,4,55.16,528,102
2025-04-25,2025-04-25 08:00:00,8,71.68,528,84
2025-04-25,2025-04-25 12:00:00,12,74.8,528,64
2025-04-25,2025-04-25 16:00:00,16,60.0,528,59
2025-04-25,2025-04-25 20:00:00,20,46.6,528,41
2025-04-26,2025-04-26 00:00:00,0,14.17,528,91
2025-04-26,2025-04-26 04:00:00,4,27.22,528,178
2025-04-26,2025-04-26 08:00:00,8,85.0,528,-5
2025-04-26,2025-04-26 12:00:00,12,193.31,528,27
2025-04-26,2025-04-26 16:00:00,16,80.0,528,7
2025-04-26,2025-04-26 20:00:00,20,48.0,528,51
2025-04-27,2025-04-27 00:00:00,0,18.4,528,77
2025-04-27,2025-04-27 04:00:00,4,40.32,528,53
2025-04-27,2025-04-27 08:00:00,8,130.11,528,39
2025-04-27,2025-04-27 12:00:00,12,265.51,528,43
2025-04-27,2025-04-27 16:00:00,16,95.0,528,3
2025-04-27,2025-04-27 20:00:00,20,46.0,528,46
2025-04-28,2025-04-28 00:00:00,0,18.5,528,112
2025-04-28,2025-04-28 04:00:00,4,47.52,528,71
2025-04-28,2025-04-28 08:00:00,8,115.0,528,19
2025-04-28,2025-04-28 12:00:00,12,137.63,528,-4
2025-04-28,2025-04-28 16:00:00,16,85.0,528,15
2025-04-28,2025-04-28 20:00:00,20,48.0,528,14
2025-04-29,2025-04-29 00:00:00,0,14.7,528,75
2025-04-29,2025-04-29 04:00:00,4,52.0,528,37
2025-04-29,2025-04-29 08:00:00,8,129.09,528,-4
2025-04-29,2025-04-29 12:00:00,12,116.0,528,-4
2025-04-29,2025-04-29 16:00:00,16,80.0,528,1
2025-04-29,2025-04-29 20:00:00,20,55.2,528,4
2025-04-30,2025-04-30 00:00:00,0,15.6,528,90
2025-04-30,2025-04-30 04:00:00,4,46.0,528,36
2025-04-30,2025-04-30 08:00:00,8,135.06,528,9
2025-04-30,2025-04-30 12:00:00,12,80.0,528,7
2025-04-30,2025-04-30 16:00:00,16,95.6,528,7
2025-04-30,2025-04-30 20:00:00,20,46.0,528,31
2025-05-01,2025-05-01 00:00:00,0,18.4,528,82
2025-05-01,2025-05-01 04:00:00,4,48.0,528,33
2025-05-01,2025-05-01 08:00:00,8,223.6,528,8
2025-05-01,2025-05-01 12:00:00,12,400.0,528,9
2025-05-01,2025-05-01 16:00:00,16,150.04,528,-21
2025-05-01,2025-05-01 20:00:00,20,54.0,528,-19
2025-05-02,2025-05-02 00:00:00,0,19.1,528,69
2025-05-02,2025-05-02 04:00:00,4,60.0,528,21
2025-05-02,2025-05-02 08:00:00,8,191.75,528,-5
2025-05-02,2025-05-02 12:00:00,12,280.2,528,-8
2025-05-02,2025-05-02 16:00:00,16,153.94,528,-18
2025-05-02,2025-05-02 20:00:00,20,56.8,528,-21
2025-05-03,2025-05-03 00:00:00,0,18.4,528,85
2025-05-03,2025-05-03 04:00:00,4,55.6,528,34
2025-05-03,2025-05-03 08:00:00,8,168.12,528,-20
2025-05-03,2025-05-03 12:00:00,12,200.0,528,-7
2025-05-03,2025-05-03 16:00:00,16,149.57,528,-20
2025-05-03,2025-05-03 20:00:00,20,67.36,528,7
2025-05-04,2025-05-04 00:00:00,0,28.27,528,79
2025-05-04,2025-05-04 04:00:00,4,35.3,528,59
2025-05-04,2025-05-04 08:00:00,8,120.0,528,-18
2025-05-04,2025-05-04 12:00:00,12,150.3,528,-18
2025-05-04,2025-05-04 16:00:00,16,130.3,528,-20
2025-05-04,2025-05-04 20:00:00,20,48.0,528,26
2025-05-05,2025-05-05 00:00:00,0,24.3,528,72
2025-05-05,2025-05-05 04:00:00,4,42.6,528,68
2025-05-05,2025-05-05 08:00:00,8,141.36,528,-60
2025-05-05,2025-05-05 12:00:00,12,177.0,528,-32
2025-05-05,2025-05-05 16:00:00,16,128.0,528,-53
2025-05-05,2025-05-05 20:00:00,20,74.56,528,4
2025-05-06,2025-05-06 00:00:00,0,35.23,528,68
2025-05-06,2025-05-06 04:00:00,4,54.7,528,47
2025-05-06,2025-05-06 08:00:00,8,169.11,528,-17
2025-05-06,2025-05-06 12:00:00,12,208.81,528,-14
2025-05-06,2025-05-06 16:00:00,16,136.42,528,-33
2025-05-06,2025-05-06 20:00:00,20,76.47,528,-18
2025-05-07,2025-05-07 00:00:00,0,29.0,528,101
2025-05-07,2025-05-07 04:00:00,4,60.0,528,36
2025-05-07,2025-05-07 08:00:00,8,141.31,528,-22
2025-05-07,2025-05-07 12:00:00,12,160.7,528,-22
2025-05-07,2025-05-07 16:00:00,16,126.43,528,-7
2025-05-07,2025-05-07 20:00:00,20,72.0,528,6
2025-05-08,2025-05-08 00:00:00,0,19.3,528,92
2025-05-08,2025-05-08 04:00:00,4,48.6,528,48
2025-05-08,2025-05-08 08:00:00,8,96.1,528,2
2025-05-08,2025-05-08 12:00:00,12,105.0,528,5
2025-05-08,2025-05-08 16:00:00,16,85.0,528,0
2025-05-08,2025-05-08 20:00:00,20,70.0,528,16
2025-05-09,2025-05-09 00:00:00,0,18.4,528,71
2025-05-09,2025-05-09 04:00:00,4,46.1,528,47
2025-05-09,2025-05-09 08:00:00,8,100.0,528,-33
2025-05-09,2025-05-09 12:00:00,12,128.0,528,-40
2025-05-09,2025-05-09 16:00:00,16,84.0,528,-7
2025-05-09,2025-05-09 20:00:00,20,72.0,528,-35
2025-05-10,2025-05-10 00:00:00,0,16.0,528,86
2025-05-10,2025-05-10 04:00:00,4,43.0,528,67
2025-05-10,2025-05-10 08:00:00,8,88.0,528,15
2025-05-10,2025-05-10 12:00:00,12,149.16,528,3
2025-05-10,2025-05-10 16:00:00,16,88.0,528,16
2025-05-10,2025-05-10 20:00:00,20,55.6,528,7
2025-05-11,2025-05-11 00:00:00,0,26.4,528,75
2025-05-11,2025-05-11 04:00:00,4,45.5,528,54
2025-05-11,2025-05-11 08:00:00,8,199.5,528,26
2025-05-11,2025-05-11 12:00:00,12,272.0,528,30
2025-05-11,2025-05-11 16:00:00,16,135.04,528,34
2025-05-11,2025-05-11 20:00:00,20,76.0,528,-13
2025-05-12,2025-05-12 00:00:00,0,25.73,528,73
2025-05-12,2025-05-12 04:00:00,4,57.96,528,18
2025-05-12,2025-05-12 08:00:00,8,190.15,528,-54
2025-05-12,2025-05-12 12:00:00,12,260.0,528,-57
2025-05-12,2025-05-12 16:00:00,16,136.27,528,-46
2025-05-12,2025-05-12 20:00:00,20,64.3,528,-26
2025-05-13,2025-05-13 00:00:00,0,18.4,528,71
2025-05-13,2025-05-13 04:00:00,4,60.0,528,-2
2025-05-13,2025-05-13 08:00:00,8,158.52,528,-32
2025-05-13,2025-05-13 12:00:00,12,273.2,528,-16
2025-05-13,2025-05-13 16:00:00,16,123.4,528,-23
2025-05-13,2025-05-13 20:00:00,20,61.3,528,-13
2025-05-14,2025-05-14 00:00:00,0,45.0,528,11
2025-05-14,2025-05-14 04:00:00,4,55.6,528,-13
2025-05-14,2025-05-14 08:00:00,8,199.23,528,-39
2025-05-14,2025-05-14 12:00:00,12,360.0,528,-45
2025-05-14,2025-05-14 16:00:00,16,125.0,528,-30
2025-05-14,2025-05-14 20:00:00,20,52.0,528,-18
2025-05-15,2025-05-15 00:00:00,0,35.4,528,15
2025-05-15,2025-05-15 04:00:00,4,60.0,528,-11
2025-05-15,2025-05-15 08:00:00,8,240.0,528,-70
2025-05-15,2025-05-15 12:00:00,12,430.86,528,-58
2025-05-15,2025-05-15 16:00:00,16,182.7,528,-71
2025-05-15,2025-05-15 20:00:00,20,70.3,528,-62
2025-05-16,2025-05-16 00:00:00,0,33.9,528,11
2025-05-16,2025-05-16 04:00:00,4,51.4,528,-3
2025-05-16,2025-05-16 08:00:00,8,198.0,528,-19
2025-05-16,2025-05-16 12:00:00,12,333.74,528,-29
2025-05-16,2025-05-16 16:00:00,16,114.0,528,2
2025-05-16,2025-05-16 20:00:00,20,47.2,528,18
2025-05-17,2025-05-17 00:00:00,0,26.4,528,96
2025-05-17,2025-05-17 04:00:00,4,66.0,528,4
2025-05-17,2025-05-17 08:00:00,8,224.0,528,-33
2025-05-17,2025-05-17 12:00:00,12,368.0,528,-35
2025-05-17,2025-05-17 16:00:00,16,151.05,528,0
2025-05-17,2025-05-17 20:00:00,20,80.0,528,-68
2025-05-18,2025-05-18 00:00:00,0,24.7,528,100
2025-05-18,2025-05-18 04:00:00,4,64.0,528,-4
2025-05-18,2025-05-18 08:00:00,8,248.0,528,-43
2025-05-18,2025-05-18 12:00:00,12,336.0,528,-45
2025-05-18,2025-05-18 16:00:00,16,155.0,528,-1
2025-05-18,2025-05-18 20:00:00,20,71.0,528,-24
